upd,R,ret,val,loss,pg,vf,ent,kl,cap,br,cap_rate,nt,coll
1595,8.580667659150098,133.71406545204349,143.38270568847656,313.3918296934571,-0.00094774947501719,626.7855548858643,5.21829679608345,0.0033207122451131,240.0,45.0,0.8421052631578947,0.0,0.0
1600,9.187175396034394,136.44712014567327,138.51959228515625,266.1082462230115,-0.0032311520189978182,532.222954750061,5.153845548629761,0.005747374917291381,253.0,49.0,0.8377483443708609,0.0,0.0
1605,10.318693009076119,128.049387901147,138.4214630126953,238.80154335056432,-0.00020587886683642864,477.6034984588623,4.997396796941757,0.00770001794808195,283.0,23.0,0.9248366013071896,0.0,0.0
1610,9.321213944865882,130.99871894927895,138.95126342773438,300.6839463144861,-0.0026314824499422684,601.3731555938721,5.0310898423194885,0.007330047733375977,259.0,40.0,0.8662207357859532,1.0,0.0
1615,10.792659928106135,147.8255343885815,144.5338134765625,185.5110788224847,-0.0019817472784779966,371.02612113952637,4.89841166138649,0.005857174302946078,295.0,13.0,0.9577922077922078,3.0,0.0
1620,9.644118209717117,134.92665028320897,136.3490753173828,176.67916484409943,-0.0008702701888978481,353.36007022857666,4.995426744222641,0.002801335405820282,266.0,36.0,0.8807947019867549,0.0,0.0
1625,10.285607562419724,143.18484986213306,143.8758544921875,82.93804504011496,-0.007514461532991845,165.8911190032959,5.062153220176697,0.01175146322020737,279.0,32.0,0.8971061093247589,1.0,0.0
1630,9.670155176080645,132.89582855969624,137.3826904296875,233.98802161891945,-0.001005404395982623,467.97805404663086,4.990793764591217,0.0015424623970829998,266.0,27.0,0.9078498293515358,0.0,0.0
1635,10.575119472610893,149.45007337208048,148.08926391601562,32.52776641484343,-0.00293438795961265,65.06140160560608,4.766472905874252,0.0032759134337538853,281.0,15.0,0.9493243243243243,0.0,0.0
1640,9.132573799570837,137.20656237862016,140.3551025390625,171.98792581324233,-0.0014469170127995312,343.97874546051025,4.9628492295742035,0.0042053301820033084,247.0,34.0,0.8790035587188612,0.0,0.0
1645,8.213351410892395,130.86895953968363,141.23707580566406,293.8073318833867,-0.0006515150507766521,587.615966796875,5.124813586473465,0.0025812818516897096,236.0,60.0,0.7972972972972973,0.0,0.0
1650,8.716721937325616,148.14834705720313,149.5807342529297,184.64706346258754,-0.0030334307230077684,369.3001937866211,5.030288934707642,0.0032032312756200554,228.0,31.0,0.8803088803088803,0.0,0.0
1655,6.568571609907668,108.30165417339842,125.83065795898438,549.4968703850318,-0.0010601417016005144,1098.9958610534668,4.744772583246231,0.003314321547804866,181.0,84.0,0.6830188679245283,0.0,0.0
1660,8.123059882363647,109.88757444237808,124.80530548095703,483.8653148310841,-0.0007702214061282575,967.7321701049805,4.839801788330078,0.0015055845033202786,229.0,66.0,0.7762711864406779,1.0,0.0
1665,10.630686875773378,142.55381563787608,141.99948120117188,154.89762986346614,-0.002041214262135327,309.79934215545654,4.756352216005325,0.006224936551916471,281.0,11.0,0.9623287671232876,0.0,0.0
1670,8.866269567228848,129.37725282438674,139.94525146484375,323.4416116627399,-0.0004955378826707602,646.8842144012451,4.776136547327042,0.003774013852535063,243.0,50.0,0.8293515358361775,0.0,0.0
1675,9.35516914224575,131.06345625372492,138.488525390625,322.54049167677294,0.0009532932890579104,645.0790767669678,4.647301822900772,0.0030164276977302507,266.0,74.0,0.7823529411764706,0.0,0.0
1680,10.059367266567602,139.61131493190126,144.34033203125,189.61914122564485,-0.005057687929365784,379.24839782714844,4.762353390455246,0.0077229477847140515,276.0,23.0,0.9230769230769231,0.0,0.0
1685,9.82178213006199,136.18400634460357,143.9067840576172,299.0299437410722,0.0002148516068700701,598.0594577789307,4.916100233793259,0.1317795899522025,269.0,45.0,0.856687898089172,0.0,0.0
1690,7.328220046539639,118.81538253102582,132.60101318359375,462.4153124417644,0.0013853635173290968,924.8278541564941,4.745909541845322,0.0028148029050498735,203.0,68.0,0.7490774907749077,1.0,0.0
1695,9.788637400867184,134.80739353016887,135.35595703125,156.90541053982452,-0.0013267877511680126,313.81347465515137,4.828465759754181,0.05573140172054991,273.0,49.0,0.8478260869565217,0.0,0.0
1700,9.65857811589344,134.43651669208472,136.133544921875,305.7635825155958,0.004850673554756213,611.517463684082,4.75126051902771,0.016693294237484224,261.0,35.0,0.8817567567567568,1.0,0.0
1705,9.00819508754751,124.61880900886587,131.12908935546875,402.50887167826295,-0.00255715474486351,805.0228576660156,4.643865883350372,0.0072104443424905185,250.0,44.0,0.8503401360544217,2.0,0.0
1710,10.360811867794446,140.97220402411486,142.70034790039062,261.28470021077374,-0.003283683574409224,522.5759677886963,4.699077874422073,0.006745050885683668,278.0,17.0,0.9423728813559322,0.0,0.0
1715,10.94056113347078,148.83726862874371,150.60699462890625,62.50801872902957,-0.001999381245695986,125.02003622055054,4.899996697902679,0.011946347874982166,301.0,13.0,0.9585987261146497,2.0,0.0
1720,8.207480474065784,124.62029793232482,140.44012451171875,599.2889274163172,-0.0008198218420147896,1198.5794944763184,4.970323175191879,0.0019106453901258647,229.0,60.0,0.7923875432525952,0.0,0.0
1725,7.937545954498252,132.5696234410322,138.80677795410156,331.9758450025547,0.0005251401889836416,663.9506397247314,5.103520691394806,0.013244841052255651,225.0,74.0,0.7525083612040134,1.0,0.0
1730,8.12796240752821,117.9992369392196,129.7706298828125,531.9645476774895,-0.0027203126228414476,1063.9345359802246,5.029827535152435,0.0021369606010921416,235.0,57.0,0.8047945205479452,1.0,0.0
1735,7.304959351882436,118.71182714644715,130.63258361816406,474.8806404969546,-0.00021697069678339176,949.7617149353027,5.000130742788315,0.0028061653708277845,211.0,77.0,0.7326388888888888,1.0,0.0
1740,7.1107115170272195,123.38956331634253,139.44256591796875,601.7589421139073,-0.00042678257705119904,1203.5187377929688,5.048685163259506,0.0035893449239665642,208.0,81.0,0.7197231833910035,0.0,0.0
1745,8.858873798937111,135.51149421230284,140.16989135742188,373.47152292628016,-0.0018943558243336156,746.946834564209,5.04609951376915,0.01026401333638205,244.0,38.0,0.8652482269503546,1.0,0.0
1750,7.9429913648419275,126.49336830160323,132.88681030273438,295.9886394968489,-0.00118861289229244,591.9796562194824,4.963511079549789,0.005026157558859268,231.0,72.0,0.7623762376237624,0.0,0.0
1755,8.716367055113947,124.30114126055136,132.00006103515625,483.36732253603986,-0.002830891084158793,966.740306854248,4.8876020312309265,0.00016249185978267633,245.0,49.0,0.8333333333333334,0.0,0.0
1760,7.957202664683916,113.31179935951587,130.17269897460938,759.9585917551885,-0.002589885436464101,1519.92236328125,5.007014065980911,0.007449410484696273,235.0,77.0,0.7532051282051282,1.0,0.0
1765,8.967265029546782,133.7204448833653,138.29315185546875,322.1287053874985,-0.002777690504444763,644.2629661560059,4.920488089323044,0.0064033351136458805,248.0,39.0,0.8641114982578397,2.0,0.0
1770,7.574155058824784,127.97681303303587,140.1695556640625,362.03162089788384,-0.0012331823163549416,724.0657081604004,5.1073488891124725,-0.0010921948428403994,214.0,63.0,0.7725631768953068,0.0,0.0
1775,10.14912345326674,131.351748405077,137.44725036621094,348.23848324865685,-0.003970326477428898,696.4849071502686,5.110934555530548,0.007587859969817146,288.0,46.0,0.8622754491017964,0.0,0.0
1780,9.54681702159649,128.75350211653455,141.5236053466797,495.83474980609026,-0.0011094926157966256,991.6717185974121,5.408648580312729,0.000997050590285653,278.0,68.0,0.8034682080924855,0.0,0.0
1785,9.151091679409411,132.03699781160907,139.03939819335938,295.9274741596746,-0.0025614314508857206,591.860071182251,5.421780586242676,0.011494936749841145,250.0,40.0,0.8620689655172413,0.0,0.0
1790,7.776394422386957,119.35341885281838,133.72274780273438,709.6627632121381,-0.0024074574175756425,1419.3303413391113,5.320083290338516,0.002985222201459692,222.0,71.0,0.757679180887372,0.0,0.0
1795,7.598867218473867,126.20511132463011,135.94580078125,246.19241665821755,-0.0035891630104742944,492.39201164245605,5.339074224233627,0.0046079960447968915,211.0,76.0,0.735191637630662,2.0,0.0
1800,9.410654141821345,123.01428986143253,136.6063232421875,551.9587309867202,-0.0013310402573551983,1103.920124053955,5.326915800571442,0.0019285372500235098,266.0,44.0,0.8580645161290322,1.0,0.0
1805,6.549486125777447,101.96884335757545,119.73053741455078,653.5430845960072,-0.001301314026932232,1307.0887718200684,5.38350522518158,0.0032399783527807813,206.0,113.0,0.64576802507837,0.0,0.0
1810,9.339338118846145,127.07481401613326,128.3712615966797,386.0480049806356,-0.0015345854044426233,772.0990791320801,5.14667734503746,0.00010109623326570727,260.0,50.0,0.8387096774193549,0.0,0.0
1815,6.994991190979714,102.20975206678295,113.64989471435547,679.1721279936446,-0.0027758759842981817,1358.3498077392578,5.203062742948532,0.004987955230262742,209.0,85.0,0.7108843537414966,0.0,0.0
1820,8.232071094334312,101.96948887264851,120.1810073852539,731.4186799471936,-0.0020201260485919192,1462.8414001464844,5.146438509225845,0.003044578820663446,238.0,56.0,0.8095238095238095,0.0,0.0
1825,8.079920949698055,113.52808663411291,119.81622314453125,360.5484361811541,6.772717460989952e-05,721.096736907959,5.303021162748337,0.004713926915428601,231.0,67.0,0.7751677852348994,0.0,0.0
1830,10.590193351853351,130.06645698809783,133.2156982421875,195.15447159735777,-0.0014017012872500345,390.31174659729004,5.103257089853287,0.005042315177888668,289.0,7.0,0.9763513513513513,0.0,0.0
1835,8.909463878838633,120.9087373235036,125.27070617675781,326.45109860162484,-0.0021494223619811237,652.9064960479736,5.212646007537842,0.0034868259954237146,250.0,44.0,0.8503401360544217,0.0,0.0
1840,7.653698715843053,117.38218727341916,130.59254455566406,629.1331669422652,0.00017896619101520628,1258.2659759521484,5.372572898864746,-0.0006962411428048654,219.0,74.0,0.7474402730375427,0.0,0.0
1845,9.428190771252218,139.1524739086601,143.46099853515625,257.4976051670383,-0.0012737888027913868,514.9977579116821,5.286331653594971,0.002671616498446383,263.0,50.0,0.8402555910543131,0.0,0.0
1850,8.7170955021754,149.2164785209573,149.05226135253906,108.07024224868655,-0.0028828752911067568,216.14625024795532,5.234734505414963,0.01124165756846196,234.0,14.0,0.9435483870967742,0.0,0.0
1855,9.79032954646966,131.18797681514081,133.82785034179688,161.59151505886985,0.0008330291457241401,323.18136405944824,5.127327084541321,0.01415635050216224,276.0,40.0,0.8734177215189873,0.0,0.0
1860,8.027989799585711,124.73828317021487,133.36878967285156,488.5087575347279,-0.0019198029185645282,977.021354675293,5.131646126508713,0.0028599220840987982,234.0,71.0,0.7672131147540984,0.0,0.0
1865,8.263612388576686,123.44747507422635,129.02313232421875,300.3768585197977,-0.003371430153492838,600.7604598999023,5.179992109537125,0.006484344721684465,241.0,84.0,0.7415384615384616,0.0,0.0
1870,9.209438526320671,135.01600663815208,135.16070556640625,171.83957854322216,-0.0015045065520098433,343.68216609954834,5.240648597478867,0.0007341198615904432,256.0,33.0,0.8858131487889274,0.0,0.0
1875,9.040204350552816,133.6847228281583,141.54014587402344,464.99438947066665,-0.002339426428079605,929.9934577941895,5.312974959611893,0.0038429449596151244,244.0,41.0,0.856140350877193,0.0,0.0
1880,10.100875379183641,140.10085460610208,144.43348693847656,234.38913293016958,-0.0024023519654292613,468.78307056427,5.301511496305466,0.0032693424063836574,279.0,33.0,0.8942307692307693,1.0,0.0
1885,9.085349149767413,134.09432665308591,142.31039428710938,222.40511151312967,-0.0015256786427926272,444.8132743835449,5.301521122455597,0.0007575931813335046,246.0,23.0,0.9144981412639405,0.0,0.0
1890,9.260881124836114,123.30845726570737,134.08200073242188,498.8103086611736,-0.0011365750324330293,997.6228904724121,5.265252619981766,0.0024665978485245432,262.0,46.0,0.8506493506493507,2.0,0.0
1895,9.166309128453829,140.7784225254017,141.98037719726562,75.20198777911719,-0.0015587449306622148,150.4070930480957,5.257410168647766,0.005483786699187476,244.0,31.0,0.8872727272727273,0.0,0.0
